"","d.alb.jan","d.alb.feb","d.alb.mar","d.alb.apr","d.alb.may","d.alb.jun","d.alb.jul","d.alb.aug","d.alb.sep","d.alb.oct","d.alb.nov","d.alb.dec","convert.code","Lat","Lon"
"9996",0.0280633333333333,0.0404025,0.03888,0.0278913333333333,0.05250575,0.06654375,0.0609725,0.0573265,0.05547575,0.045036,0.0072235,0.0107975,3,44.93666291,-84.14968596
"9997",0.031535,0.037455,0.041905,0.0279513333333333,0.05251075,0.06654375,0.06098,0.0573365,0.05549075,0.044996,0.007211,0.01101,3,44.93742311,-84.04816531
"9998",0.03677,0.0391375,0.046145,0.0280146666666667,0.05252075,0.06654625,0.0609925,0.0573515,0.05550075,0.0449526666666667,0.0076235,0.012585,3,44.93809254,-83.94664212
"10133",0.03764,0.03837,0.0435925,0.027588,0.05242575,0.06652625,0.06093,0.0572615,0.05534075,0.045266,0.0082235,0.01204,3,44.86085939,-84.55408786
"10136",0.0260766666666667,0.0375475,0.050825,0.0277713333333333,0.05244325,0.06653625,0.060955,0.0572965,0.05539325,0.0451493333333333,0.0074785,0.01079,3,44.86395294,-84.24993906
"10137",0.01245,0.03905,0.044885,0.0278313333333333,0.05245075,0.06654125,0.0609675,0.057309,0.05540825,0.045106,0.007356,0.0106175,3,44.86480284,-84.14854932
"10138",0.0318675,0.0374525,0.0478025,0.0278913333333333,0.05246575,0.06654375,0.0609775,0.057319,0.05542325,0.045066,0.0073935,0.0107425,3,44.8655621,-84.04715671
"10141",0.03635,0.04423,0.037595,0.028078,0.05249825,0.06655875,0.0610075,0.057359,0.05545075,0.044936,0.0079035,0.0122225,3,44.86729597,-83.74296495
"10142",0.04362,0.0382375,0.0504125,0.028128,0.05251325,0.06656125,0.061015,0.0573715,0.05545575,0.0448893333333333,0.00859850000000001,0.00634750000000001,3,44.86769261,-83.64156412
"10212",0.0178525,0.042185,0.0313125,0.027758,0.05264325,0.06699625,0.0614075,0.056824,0.05273575,0.043676,0.006581,0.0102575,3,44.54322689,-90.80930285
"10271",0.03399,0.037115,0.041275,0.027338,0.05236075,0.06651875,0.0608975,0.057214,0.05521825,0.0454493333333333,0.00789600000000001,0.0118925,3,44.78509761,-84.85617182
"10274",0.034675,0.038575,0.04823,0.0275213333333333,0.05237575,0.06652125,0.060925,0.0572415,0.05528075,0.045346,0.0081485,0.011335,3,44.789002,-84.55244331
"10277",0.033995,0.03773,0.048595,0.0277113333333333,0.05239825,0.06653375,0.06095,0.057279,0.05532575,0.0452226666666667,0.0077435,0.0108175,3,44.79209175,-84.24867756
"10279",0.0346175,0.0379325,0.0467925,0.0278346666666667,0.05242075,0.06654375,0.0609725,0.0573015,0.05535075,0.045136,0.00827600000000001,0.0116325,3,44.79369894,-84.04615066
"10282",0.0265533333333333,0.038375,0.0344,0.0280313333333333,0.05245575,0.06655625,0.0610025,0.0573365,0.05537075,0.0450093333333333,0.00724600000000001,0.01124,3,44.79543067,-83.74234211
"10283",0.03591,0.0447325,0.0431475,0.0280413333333333,0.05247075,0.06656375,0.0610125,0.057349,0.05538075,0.0449593333333333,0.007656,0.0134925,3,44.79582683,-83.64106904
"10284",0.0361525,0.0376425,0.04817,0.0281413333333333,0.05248575,0.06656625,0.061025,0.0573615,0.05538325,0.044916,0.007746,0.013215,3,44.79613244,-83.53979471
"10353",0.0112825,0.0437875,0.031505,0.0277546666666667,0.05274825,0.06702125,0.061435,0.0568315,0.05282825,0.0438226666666667,0.006591,0.0098025,3,44.47166656,-90.79984452
"10406",0.02885,0.036765,0.0455025,0.026938,0.05228825,0.06651375,0.0608425,0.0571415,0.05498075,0.045716,0.007651,0.010035,3,44.70300325,-85.46069672
"10411",0.0430125,0.0370825,0.0414325,0.0272146666666667,0.05230575,0.06650875,0.0608775,0.0571865,0.05513825,0.045566,0.007501,0.0115375,3,44.71176207,-84.95525522
"10420",0.0281475,0.025015,0.0368875,0.0277846666666667,0.05238325,0.06653875,0.0609675,0.057279,0.05527575,0.0452093333333333,0.008506,0.0116625,3,44.72183351,-84.04514713
"10422",0.034905,0.038065,0.0342675,0.0279113333333333,0.05240825,0.06655125,0.06099,0.0573015,0.05529075,0.045126,0.008496,0.01152,3,44.72307702,-83.84286493
"10423",0.02409,0.037895,0.03284,0.0279746666666667,0.05242075,0.06655375,0.061,0.057319,0.05530075,0.0450793333333333,0.007326,0.00996000000000001,3,44.72356312,-83.74172084
"10425",0.0401925,0.0378825,0.040085,0.0280646666666667,0.05245325,0.06656875,0.0610225,0.0573465,0.05531325,0.044986,0.008061,0.0124025,3,44.72426402,-83.53942831
"10496",0.03304,0.046575,0.03112,0.0275946666666667,0.05283325,0.06703875,0.06144,0.056854,0.05292575,0.044046,0.0066885,0.015945,3,44.41339344,-90.59009347
"10497",0.031405,0.0425475,0.0310575,0.0275213333333333,0.05282325,0.06703125,0.06143,0.056859,0.05294075,0.0440926666666667,0.006651,0.00985,3,44.41990495,-90.48990087
"10543",0.0302375,0.0365,0.04437,0.026668,0.05222075,0.06651125,0.060805,0.057094,0.05476575,0.0459093333333333,0.007781,0.00859,3,44.62253579,-85.86164004
"10552",0.050095,0.0371125,0.04616,0.027148,0.05226075,0.06649875,0.0608675,0.057164,0.05508075,0.045646,0.0082285,0.019335,3,44.63990658,-84.95311097
"10559",0.045505,0.04402,0.0323125,0.027588,0.05232575,0.06652875,0.0609425,0.057239,0.05518825,0.045366,0.0088235,0.01141,3,44.64836245,-84.24616408
"10560",0.027315,0.0297475,0.0345275,0.027658,0.05233825,0.06653375,0.0609525,0.0572515,0.05519575,0.0453226666666667,0.0077235,0.01056,3,44.64920923,-84.14515652
"10561",0.017425,0.01941,0.031085,0.0277213333333333,0.05235325,0.06654125,0.060965,0.057264,0.05520575,0.0452793333333333,0.0077285,0.011035,3,44.6499657,-84.04414612
"10562",0.01936,0.0211325,0.0300725,0.0277913333333333,0.05236075,0.06654625,0.0609775,0.057274,0.05521325,0.045236,0.0077135,0.0114325,3,44.65063186,-83.94313322
"10563",0.0292025,0.0251666666666667,0.030225,0.027858,0.05237575,0.06654875,0.060985,0.057289,0.05522325,0.0451893333333333,0.007231,0.010305,3,44.65120769,-83.84211811
"10564",0.0134066666666667,0.0380275,0.03234,0.027918,0.05239325,0.06655875,0.0609975,0.057299,0.05522825,0.0451426666666667,0.007196,0.010745,3,44.6516932,-83.74110114
"10565",0.032345,0.04331,0.0356175,0.027958,0.05240825,0.06656375,0.0610075,0.057314,0.05523075,0.0450993333333333,0.007761,0.01219,3,44.65208839,-83.64008261
"10688",0.04344,0.03708,0.042445,0.026788,0.05218825,0.06649125,0.060815,0.057099,0.05489075,0.0458993333333333,0.0079635,0.011545,3,44.55931111,-85.45514622
"10692",0.0512175,0.0389,0.0453125,0.0270213333333333,0.05220825,0.06649125,0.06085,0.057134,0.05500325,0.045766,0.0081435,0.0182125,3,44.56648136,-85.05181891
"10696",0.04544,0.038985,0.0323375,0.027268,0.05224575,0.06650375,0.0608875,0.0571765,0.05507825,0.0456126666666667,0.007396,0.011665,3,44.57220917,-84.64840076
"10700",0.04432,0.0432,0.0349825,0.0275313333333333,0.05229075,0.06652875,0.0609375,0.057224,0.05512075,0.0454426666666667,0.007886,0.01114,3,44.57649412,-84.24491208
"10707",0.0455775,0.040685,0.0360325,0.027998,0.05239825,0.06657375,0.0610175,0.057304,0.05515825,0.0451193333333333,0.00817850000000001,0.01326,3,44.58052,-83.53869828
"10775",0.01173,0.03347,0.0284375,0.0278213333333333,0.05309825,0.06709875,0.0615075,0.0568465,0.05308325,0.0442593333333333,0.0067435,0.00998499999999999,3,44.2502013,-90.87148705
"10776",0.0141775,0.030035,0.02659,0.0277413333333333,0.05308075,0.06709375,0.0615025,0.056849,0.05307825,0.0442926666666667,0.0066935,0.011615,3,44.25696415,-90.77161056
"10782",0.042995,0.034945,0.0311,0.0273213333333333,0.05292575,0.06703375,0.06142,0.0568715,0.05315075,0.0446993333333333,0.006796,0.011975,3,44.29567181,-90.17187281
"10783",0.043355,0.0350625,0.032385,0.027258,0.05288325,0.06701875,0.061405,0.056874,0.05317325,0.044796,0.0074785,0.0148975,3,44.30181125,-90.07183953
"10835",0.05041,0.04056,0.0387025,0.027068,0.05219075,0.06649125,0.06086,0.0571365,0.05498575,0.0457726666666667,0.0081685,0.01473,3,44.49766315,-84.84811274
"10836",0.0503975,0.0375925,0.0465225,0.027028,0.05220075,0.06649625,0.06087,0.057149,0.05500325,0.0457326666666667,0.008326,0.018625,3,44.49904834,-84.74738186
"10841",0.0496775,0.03781,0.0431175,0.0274713333333333,0.05226325,0.06652375,0.06093,0.0572015,0.05505325,0.0455126666666667,0.007331,0.0113575,3,44.50462319,-84.24366321
"10844",0.0449375,0.043515,0.032475,0.0276846666666667,0.05230825,0.06654625,0.0609675,0.0572365,0.05507075,0.045376,0.007636,0.01023,3,44.50688707,-83.94139196
"10922",0.04101,0.0365775,0.028705,0.0273846666666667,0.05305575,0.06706375,0.06146,0.0568715,0.05319075,0.044796,0.006901,0.0086575,3,44.21782932,-90.2631355
"10923",0.0403725,0.0355525,0.0298725,0.0273213333333333,0.05301575,0.06704875,0.0614425,0.056869,0.05320575,0.0448926666666667,0.0068385,0.0083675,3,44.22405043,-90.16324706
"10972",0.049995,0.0379575,0.0440425,0.026768,0.05212325,0.06646625,0.0608025,0.0570765,0.05485075,0.0460093333333333,0.008396,0.0169425,3,44.41936454,-85.24847674
"10973",0.0348375,0.037025,0.043845,0.0268313333333333,0.05213075,0.06647125,0.0608175,0.0570865,0.05487575,0.045976,0.0087735,0.0113725,3,44.42110779,-85.1478938
"10982",0.04999,0.0373525,0.0401825,0.0274213333333333,0.05224325,0.06652375,0.0609275,0.057184,0.05498575,0.045596,0.0077585,0.0116575,3,44.43274956,-84.24241747
"11063",0.0355675,0.0400725,0.028325,0.0273846666666667,0.05314825,0.06707625,0.061475,0.056869,0.05324325,0.044986,0.0067885,0.00779000000000001,3,44.14621165,-90.25440812
"11119",0.047115,0.0375125,0.036995,0.0270946666666667,0.05216075,0.06649125,0.06087,0.057119,0.05489075,0.0458493333333333,0.007966,0.011525,3,44.35660376,-84.64315049
"11120",0.050435,0.037255,0.039015,0.0271613333333333,0.05217575,0.06649875,0.0608825,0.057129,0.05489825,0.0458026666666667,0.0079485,0.0142125,3,44.35780589,-84.54266233
"11121",0.0502125,0.037285,0.0412275,0.027228,0.05219075,0.06650375,0.060895,0.057139,0.05490825,0.0457526666666667,0.007626,0.010905,3,44.35891817,-84.44217013
"11122",0.053615,0.0373175,0.039815,0.027298,0.05220575,0.06651375,0.06091,0.0571515,0.05491325,0.0457093333333333,0.007466,0.01144,3,44.35994058,-84.34167419
"11130",0.055035,0.0392575,0.037535,0.0278646666666667,0.05235325,0.06658875,0.0610175,0.057254,0.05490825,0.045306,0.009101,0.0137675,3,44.36488436,-83.53761007
"11244",0.01716,0.0425875,0.027865,0.0261346666666667,0.05200575,0.06644625,0.0607,0.0569665,0.05442075,0.046496,0.007526,0.009105,3,44.25331849,-86.24640975
"11246",0.0236866666666667,0.0368025,0.0268475,0.0262113333333333,0.05201325,0.06643875,0.0607075,0.0569765,0.05450575,0.0464493333333333,0.007511,0.00927500000000001,3,44.25850018,-86.04588916
"11247",0.011845,0.036575,0.02826,0.0262513333333333,0.05201575,0.06643625,0.0607125,0.056979,0.05454325,0.0464226666666667,0.007501,0.009435,3,44.26095659,-85.94561565
"11257",0.0479425,0.0379725,0.0365725,0.0268413333333333,0.05210325,0.06646875,0.06082,0.0570665,0.05479575,0.0460593333333333,0.0077585,0.015155,3,44.28058909,-84.94247
"11259",0.039875,0.03717,0.036025,0.0269713333333333,0.05212825,0.06648125,0.0608475,0.057089,0.05481325,0.0459693333333333,0.007711,0.00887000000000001,3,44.28343914,-84.74176752
"11261",0.04758,0.0372175,0.04127,0.027108,0.05215575,0.06649625,0.0608775,0.0571115,0.05483325,0.0458793333333333,0.007531,0.008275,3,44.28593024,-84.54104642
"11262",0.0460633333333334,0.03724,0.04161,0.027178,0.05217575,0.06650625,0.0608925,0.0571215,0.05483825,0.0458293333333333,0.007596,0.0115175,3,44.28704117,-84.44067967
"11265",0.05358,0.03889,0.037125,0.0273846666666667,0.05222575,0.06653125,0.06093,0.0571565,0.05485575,0.045686,0.008671,0.0146625,3,44.28983543,-84.13955835
"11269",0.0499875,0.03785,0.03693,0.0276746666666667,0.05230075,0.06656875,0.06099,0.0572065,0.05484825,0.0454726666666667,0.0083135,0.0123625,3,44.29230435,-83.73802582
"11388",0.0264133333333333,0.03659,0.0266425,0.0261913333333333,0.05199575,0.06642375,0.060695,0.056959,0.05450825,0.0465093333333333,0.0075585,0.00933249999999999,3,44.18910797,-85.94225395
"11397",0.0487825,0.0371375,0.035745,0.0267146666666667,0.05206825,0.06645875,0.060795,0.057034,0.05472575,0.0461826666666667,0.008581,0.0123225,3,44.2071591,-85.04057616
"11398",0.0449075,0.0373375,0.0352475,0.0267846666666667,0.05208575,0.06646125,0.0608125,0.0570465,0.05473825,0.046136,0.0075735,0.0140125,3,44.20871684,-84.94035773
"11401",0.0418425,0.0371575,0.0395125,0.0269913333333333,0.05212825,0.06648625,0.0608575,0.057079,0.05476325,0.045996,0.0073735,0.00901250000000001,3,44.21285233,-84.63967214
"11406",0.041225,0.0431675,0.034165,0.0273346666666667,0.05221575,0.06653375,0.06093,0.057139,0.05478075,0.045756,0.008096,0.01138,3,44.21795204,-84.1384471
"11409",0.0537,0.0382325,0.0367175,0.0275513333333333,0.05227325,0.06656625,0.060975,0.0571765,0.05477075,0.045596,0.008916,0.016055,3,44.219936,-83.83767636
"11529",0.038145,0.0367325,0.0272875,0.026128,0.05198075,0.06641375,0.06068,0.056939,0.05447575,0.046606,0.00758600000000001,0.0097025,3,44.1172561,-85.93890062
"11530",0.0321975,0.0367475,0.02849,0.0261746666666667,0.05198575,0.06641375,0.060685,0.056944,0.05450825,0.0465726666666667,0.007566,0.00952,3,44.11961719,-85.83886804
"11670",0.033905,0.03673,0.0288125,0.0260813333333333,0.05197825,0.06640375,0.060665,0.056919,0.05444075,0.046686,0.007611,0.00948,3,44.04540088,-85.93555562
"11671",0.0238833333333334,0.0366625,0.02883,0.0261313333333333,0.05198075,0.06640375,0.0606725,0.056924,0.05446575,0.0466626666666667,0.00757600000000001,0.0094825,3,44.04775915,-85.83564724
"11678",0.04364,0.03696,0.031875,0.0265446666666667,0.05203825,0.06643625,0.060765,0.0569865,0.05460575,0.0463826666666667,0.0079035,0.01473,3,44.06176535,-85.13608193
"11691",0.0451225,0.0442525,0.0333125,0.027468,0.05227325,0.06657375,0.0609775,0.0571415,0.05461825,0.045716,0.0106335,0.00934,3,44.07615501,-83.83621051
"11809",0.03892,0.0371375,0.02617,0.0259546666666667,0.05198075,0.06639625,0.060645,0.056889,0.05433825,0.0468193333333333,0.007586,0.0091525,3,43.96856369,-86.13176277
"11810",0.0351266666666667,0.0368825,0.02646,0.025988,0.05197825,0.06639625,0.06065,0.0568915,0.05437075,0.046796,0.007581,0.00866249999999999,3,43.97109755,-86.03199514
"11811",0.0331,0.0256575,0.0254725,0.0260313333333333,0.05197575,0.06639375,0.060655,0.056899,0.05440075,0.0467693333333333,0.007606,0.009115,3,43.97354221,-85.93221893
"11812",0.0232866666666667,0.036735,0.0289075,0.026078,0.05198075,0.06639625,0.06066,0.0569065,0.05442825,0.0467426666666667,0.007606,0.0091,3,43.97589766,-85.83243445
"11813",0.030875,0.0367,0.0320675,0.0261246666666667,0.05198075,0.06640125,0.0606725,0.0569115,0.05445325,0.0467093333333333,0.0075785,0.0114775,3,43.97816388,-85.732642
"11819",0.034575,0.0374625,0.0314575,0.0264913333333333,0.05203575,0.06643375,0.060755,0.0569665,0.05455325,0.0464626666666667,0.0075135,0.0113025,3,43.98988712,-85.13373716
"11827",0.0423625,0.0364575,0.0326775,0.0270513333333333,0.05216825,0.06652125,0.06089,0.057059,0.05457575,0.046066,0.0094985,0.0129375,3,44.00051817,-84.33488312
"11951",0.0324875,0.0374,0.0259775,0.0259413333333333,0.05198575,0.06638875,0.06064,0.056874,0.05433825,0.0468793333333333,0.007646,0.0091675,3,43.89923822,-86.02854317
"11952",0.01055,0.033475,0.02569,0.0259813333333333,0.05198575,0.06639125,0.060645,0.0568765,0.05436575,0.0468526666666667,0.00760600000000001,0.009065,3,43.90167997,-85.92889051
"11953",0.0190125,0.0440775,0.02584,0.0260313333333333,0.05198575,0.06639125,0.060655,0.056884,0.05439075,0.0468226666666667,0.0075935,0.009065,3,43.90403261,-85.82922962
"11968",0.04477,0.03971,0.0319175,0.0270113333333333,0.05217575,0.06652125,0.06089,0.057044,0.05450325,0.0461326666666667,0.0085385,0.0107475,3,43.92862378,-84.33353501
"12092",0.0301,0.037885,0.028065,0.025908,0.05200075,0.06638375,0.060635,0.056854,0.05430075,0.0469493333333333,0.007646,0.00878,3,43.82737523,-86.02509974
"12093",0.02639,0.039065,0.0241875,0.0259446666666667,0.05199825,0.06638125,0.06064,0.0568615,0.05433075,0.0469293333333333,0.0076085,0.00887499999999999,3,43.82981407,-85.92557034
"12094",0.0334225,0.0379375,0.0266525,0.0259813333333333,0.05199325,0.06638375,0.0606475,0.056869,0.05435325,0.046896,0.007686,0.00925750000000001,3,43.83216392,-85.82603272
"12234",0.030755,0.0365925,0.0259775,0.0259113333333333,0.05201825,0.06637875,0.060635,0.0568415,0.05429325,0.0469993333333333,0.007621,0.008625,3,43.75794441,-85.92225838
"12235",0.0389325,0.037045,0.02693,0.0259513333333333,0.05201325,0.06637875,0.06064,0.056849,0.05431325,0.0469693333333333,0.00785350000000001,0.00930499999999999,3,43.76029147,-85.82284374
"12375",0.030225,0.036465,0.02564,0.0258746666666667,0.05204075,0.06637375,0.06063,0.0568265,0.05425325,0.0470693333333333,0.007701,0.00887999999999999,3,43.68607088,-85.9189546
