"","pal.alb.jan","pal.alb.feb","pal.alb.mar","pal.alb.apr","pal.alb.may","pal.alb.jun","pal.alb.jul","pal.alb.aug","pal.alb.sep","pal.alb.oct","pal.alb.nov","pal.alb.dec","convert.code","Lat","Lon"
"8386",0.1960875,0.2256875,0.1595675,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112744,0.14017,3,45.5190318,-90.2196871
"8387",0.1948825,0.2256875,0.16035,0.103332,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112479,0.143315,3,45.52520984,-90.1174857
"8388",0.192985,0.2256875,0.15831,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112239,0.144605,3,45.53129683,-90.01526202
"8391",0.2073525,0.2256875,0.1584675,0.103272,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1149315,0.159415,3,45.54901128,-89.70846062
"8404",0.18942,0.2195325,0.1461475,0.103322,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1123115,0.1431575,3,45.61628463,-88.37691994
"8405",0.1883675,0.21103,0.14769,0.103272,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112259,0.1433175,3,45.62081981,-88.27436752
"8409",0.19234,0.1987625,0.1369425,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112159,0.1444225,3,45.63804531,-87.86399731
"8526",0.20319,0.2256875,0.158075,0.103272,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1124015,0.1443925,3,45.44118915,-90.31286358
"8527",0.2042375,0.2256875,0.160565,0.103395333333333,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1126015,0.14681,3,45.44745034,-90.21081349
"8546",0.19456,0.2255325,0.1429475,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.1431875,3,45.54911046,-88.26795473
"8547",0.19116,0.2104875,0.1417125,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1122215,0.14424,3,45.55354854,-88.16551615
"8665",0.1895625,0.2115025,0.149465,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.1436675,3,45.35683459,-90.50765886
"8666",0.2067925,0.225685,0.1556625,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112679,0.15129,3,45.36326944,-90.40578299
"8667",0.207065,0.2256875,0.160055,0.103278666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112934,0.1557425,3,45.36961357,-90.30388406
"8687",0.190235,0.2060025,0.14013,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.1449775,3,45.47739966,-88.26155827
"8688",0.18949,0.2034175,0.1429825,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.1436375,3,45.48183216,-88.15924957
"8689",0.1943275,0.2157975,0.1486075,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121615,0.143115,3,45.48617337,-88.05692494
"8691",0.1928425,0.21753,0.1443475,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112164,0.1452,3,45.49458182,-87.85222918
"8804",0.196005,0.2182225,0.146715,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112889,0.148275,3,45.27214744,-90.70187188
"8806",0.201925,0.219165,0.1538425,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121465,0.148665,3,45.28527286,-90.49844617
"8807",0.2099575,0.2256825,0.157565,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112469,0.1600675,3,45.2916997,-90.39669821
"8826",0.1871875,0.2139,0.14643,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.14397,3,45.39655993,-88.45948742
"8827",0.1872625,0.19749,0.14565,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112164,0.1432925,3,45.40116918,-88.357341
"8828",0.1897175,0.2089575,0.1469175,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112159,0.14277,3,45.40568729,-88.25517806
"8829",0.1931575,0.2187925,0.1456,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.143615,3,45.41011423,-88.15299892
"8832",0.1975425,0.220905,0.141735,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121615,0.1442075,3,45.4228479,-87.84636757
"8865",0.211615,0.2149975,0.15412,0.106712,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1128765,0.14476,3,45.5086252,-84.46653475
"8867",0.20639,0.2206425,0.154335,0.106705333333333,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.113109,0.1456475,3,45.51061916,-84.26143736
"8945",0.1933575,0.2256175,0.150515,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1122365,0.14889,3,45.20059977,-90.69242755
"8952",0.1986375,0.2256875,0.159415,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112479,0.142985,3,45.24489778,-89.9809293
"8968",0.1881575,0.20585,0.145165,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.144335,3,45.32946078,-88.35084783
"9005",0.2100175,0.22277,0.152915,0.105788666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.113524,0.144965,3,45.43564906,-84.56739516
"9109",0.190845,0.1818875,0.1398675,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.1442625,3,45.25775057,-88.34437111
"9110",0.18714,0.1882925,0.144025,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.1454875,3,45.2622574,-88.24246619
"9146",0.2131,0.225375,0.15146,0.104145333333333,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1124415,0.14506,3,45.36380608,-84.56571693
"9147",0.20497,0.2193925,0.14813,0.104248666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1134765,0.14701,3,45.3649377,-84.46343492
"9248",0.186485,0.18598,0.137495,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.1425475,3,45.17676361,-88.54141426
"9291",0.2162625,0.22516,0.1507375,0.107168666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1128865,0.14698,3,45.2959346,-84.15541253
"9428",0.212445,0.2231475,0.1506925,0.103892,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1133115,0.14325,3,45.22011576,-84.56237326
"9431",0.2127025,0.2186525,0.1431975,0.106288666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.113234,0.14438,3,45.22322853,-84.25629457
"9571",0.213195,0.2105975,0.141145,0.103508666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112834,0.1425975,3,45.15043188,-84.35691761
"9574",0.2141775,0.22179,0.151725,0.107075333333333,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112414,0.1445575,3,45.15299424,-84.05120646
"9645",0.1840375,0.2135375,0.1449325,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112349,0.1452575,3,44.8086796,-91.14991075
"9714",0.1978775,0.2045,0.144255,0.104218666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112254,0.144665,3,45.08037699,-84.15196789
"9787",0.18606,0.2109975,0.1386325,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.1444475,3,44.74415736,-91.03928562
"9788",0.195405,0.221315,0.1422975,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.14217,3,44.75106744,-90.93856498
"9991",0.2155,0.2256875,0.1655425,0.103325333333333,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1125515,0.1433025,3,44.93150065,-84.65723961
"9993",0.216215,0.2255825,0.165135,0.103435333333333,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1132965,0.14443,3,44.93383779,-84.45422936
"9995",0.21932,0.2252575,0.14771,0.103305333333333,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121715,0.1452625,3,44.93581196,-84.25120374
"9996",0.206676666666667,0.21538,0.14075,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.1455925,3,44.93666291,-84.14968596
"9997",0.218845,0.2256675,0.14165,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.1451475,3,44.93742311,-84.04816531
"9998",0.2123075,0.22318,0.1451625,0.103532,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112509,0.14447,3,44.93809254,-83.94664212
"10133",0.2127025,0.22416,0.1628375,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112874,0.144165,3,44.86085939,-84.55408786
"10136",0.219576666666667,0.22541,0.1507825,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1123365,0.144995,3,44.86395294,-84.24993906
"10137",0.226135,0.222455,0.14468,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1122515,0.14556,3,44.86480284,-84.14854932
"10138",0.2183625,0.2256875,0.146095,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112299,0.14561,3,44.8655621,-84.04715671
"10141",0.203565,0.2062475,0.136885,0.103388666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112744,0.145705,3,44.86729597,-83.74296495
"10142",0.2130125,0.223995,0.15083,0.106828666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1135365,0.1495075,3,44.86769261,-83.64156412
"10212",0.18556,0.202375,0.1364475,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.1425125,3,44.54322689,-90.80930285
"10271",0.2157175,0.2256875,0.1656125,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1126465,0.1428325,3,44.78509761,-84.85617182
"10274",0.2150925,0.223965,0.1577725,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112894,0.1448225,3,44.789002,-84.55244331
"10277",0.21441,0.224875,0.14882,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1125065,0.144725,3,44.79209175,-84.24867756
"10279",0.2151975,0.22501,0.14567,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1130715,0.14495,3,44.79369894,-84.04615066
"10282",0.2183,0.2238525,0.1353925,0.103472,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112199,0.1459325,3,44.79543067,-83.74234211
"10283",0.2001725,0.2049375,0.1427425,0.105318666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112559,0.1459175,3,44.79582683,-83.64106904
"10284",0.21388,0.2254275,0.1494775,0.106885333333333,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1126515,0.148945,3,44.79613244,-83.53979471
"10353",0.187415,0.1970225,0.1360225,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.14322,3,44.47166656,-90.79984452
"10406",0.214716666666667,0.2256875,0.1476075,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112404,0.1446775,3,44.70300325,-85.46069672
"10411",0.218815,0.2256875,0.160755,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112294,0.14251,3,44.71176207,-84.95525522
"10420",0.1944125,0.18565,0.13805,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1132615,0.14471,3,44.72183351,-84.04514713
"10422",0.201185,0.2213925,0.1349925,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.113124,0.144665,3,44.72307702,-83.84286493
"10423",0.1979475,0.2250475,0.1307475,0.103278666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1122615,0.147895,3,44.72356312,-83.74172084
"10425",0.2009525,0.22323,0.1401,0.105128666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112999,0.1453375,3,44.72426402,-83.53942831
"10496",0.181915,0.201365,0.13542,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112239,0.1476725,3,44.41339344,-90.59009347
"10497",0.184595,0.2097425,0.136405,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121515,0.143245,3,44.41990495,-90.48990087
"10543",0.220785,0.2256875,0.1511425,0.103328666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112524,0.1448025,3,44.62253579,-85.86164004
"10552",0.217145,0.22566,0.15415,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112959,0.1487925,3,44.63990658,-84.95311097
"10559",0.2025475,0.20956,0.13021,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1137015,0.146225,3,44.64836245,-84.24616408
"10560",0.1915175,0.18831,0.13628,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1125615,0.14488,3,44.64920923,-84.14515652
"10561",0.1821525,0.1762575,0.131325,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112579,0.145635,3,44.6499657,-84.04414612
"10562",0.18488,0.185615,0.125215,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112569,0.1455275,3,44.65063186,-83.94313322
"10563",0.19368,0.19562,0.1243225,0.103272,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112179,0.145425,3,44.65120769,-83.84211811
"10564",0.198683333333333,0.22042,0.12671,0.103302,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112159,0.1457475,3,44.6516932,-83.74110114
"10565",0.197645,0.2109325,0.13683,0.104155333333333,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112639,0.145685,3,44.65208839,-83.64008261
"10688",0.2107825,0.22537,0.147365,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112399,0.143275,3,44.55931111,-85.45514622
"10692",0.2141175,0.223275,0.1522775,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1128715,0.1458475,3,44.56648136,-85.05181891
"10696",0.205405,0.2228425,0.13271,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112209,0.14344,3,44.57220917,-84.64840076
"10700",0.1961075,0.2087425,0.136545,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112619,0.1434575,3,44.57649412,-84.24491208
"10707",0.1984725,0.2166075,0.1377525,0.103295333333333,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1131915,0.1441225,3,44.58052,-83.53869828
"10775",0.185525,0.1847275,0.1280975,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112309,0.147655,3,44.2502013,-90.87148705
"10776",0.1834825,0.18546,0.1232,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112239,0.1433675,3,44.25696415,-90.77161056
"10782",0.18645,0.22561,0.1372675,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112339,0.144745,3,44.29567181,-90.17187281
"10783",0.186355,0.225095,0.138485,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1127915,0.14533,3,44.30181125,-90.07183953
"10835",0.199435,0.197565,0.14142,0.103622,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112914,0.1458725,3,44.49766315,-84.84811274
"10836",0.216625,0.22501,0.1558275,0.105348666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1131115,0.1468225,3,44.49904834,-84.74738186
"10841",0.218125,0.225105,0.1458125,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112204,0.1429475,3,44.50462319,-84.24366321
"10844",0.1931975,0.2092375,0.1332325,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1124865,0.14537,3,44.50688707,-83.94139196
"10922",0.1849375,0.2189075,0.1338375,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1124115,0.1446225,3,44.21782932,-90.2631355
"10923",0.187185,0.222295,0.1355125,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1123965,0.1459375,3,44.22405043,-90.16324706
"10972",0.214225,0.22421,0.1553975,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1132315,0.1463325,3,44.41936454,-85.24847674
"10973",0.21485,0.2256875,0.1541425,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1133315,0.144275,3,44.42110779,-85.1478938
"10982",0.21576,0.2256875,0.1435625,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1125515,0.1426675,3,44.43274956,-84.24241747
"11063",0.18177,0.2052475,0.1344875,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112304,0.145165,3,44.14621165,-90.25440812
"11119",0.2134275,0.22363,0.14038,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112734,0.144315,3,44.35660376,-84.64315049
"11120",0.215865,0.22565,0.1422575,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1127365,0.143975,3,44.35780589,-84.54266233
"11121",0.21666,0.22567,0.144945,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1124115,0.143325,3,44.35891817,-84.44217013
"11122",0.21182,0.225665,0.143085,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1122915,0.14259,3,44.35994058,-84.34167419
"11130",0.202785,0.21662,0.1398575,0.103398666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.114764,0.15125,3,44.36488436,-83.53761007
"11244",0.20786,0.1946225,0.131645,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112194,0.1456625,3,44.25331849,-86.24640975
"11246",0.211396666666667,0.2230475,0.1248925,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112164,0.14569,3,44.25850018,-86.04588916
"11247",0.201835,0.2256875,0.1271775,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.145625,3,44.26095659,-85.94561565
"11257",0.2142725,0.2229075,0.141795,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112444,0.14496,3,44.28058909,-84.94247
"11259",0.20971,0.22566,0.13951,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1124365,0.14589,3,44.28343914,-84.74176752
"11261",0.2154925,0.2256875,0.146215,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112319,0.1447275,3,44.28593024,-84.54104642
"11262",0.2199,0.2256875,0.1458625,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112389,0.14259,3,44.28704117,-84.44067967
"11265",0.21177,0.2224525,0.1406725,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1146915,0.14707,3,44.28983543,-84.13955835
"11269",0.2115825,0.2207175,0.1388275,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1134115,0.1470975,3,44.29230435,-83.73802582
"11388",0.21714,0.2256875,0.1245675,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121815,0.14571,3,44.18910797,-85.94225395
"11397",0.21403,0.2254025,0.1411025,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.113424,0.147825,3,44.2071591,-85.04057616
"11398",0.20791,0.224815,0.1396325,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1122815,0.1462825,3,44.20871684,-84.94035773
"11401",0.21466,0.2256875,0.146825,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112159,0.14606,3,44.21285233,-84.63967214
"11406",0.2018175,0.2134625,0.131785,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1130215,0.143175,3,44.21795204,-84.1384471
"11409",0.213265,0.2184175,0.139275,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.114469,0.1502825,3,44.219936,-83.83767636
"11529",0.205135,0.22548,0.12591,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112189,0.144195,3,44.1172561,-85.93890062
"11530",0.218485,0.22557,0.1329875,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112169,0.1451325,3,44.11961719,-85.83886804
"11670",0.21648,0.225535,0.1274775,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121965,0.14561,3,44.04540088,-85.93555562
"11671",0.222296666666667,0.2256875,0.134175,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121615,0.14581,3,44.04775915,-85.83564724
"11678",0.2095125,0.2256875,0.1373525,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1125465,0.1457225,3,44.06176535,-85.13608193
"11691",0.209675,0.206,0.136315,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.113894,0.15024,3,44.07615501,-83.83621051
"11809",0.2083225,0.2248575,0.1294325,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112159,0.143855,3,43.96856369,-86.13176277
"11810",0.20746,0.2232825,0.12496,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.1455825,3,43.97109755,-86.03199514
"11811",0.2004675,0.1928675,0.124425,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112179,0.14568,3,43.97354221,-85.93221893
"11812",0.224383333333333,0.225385,0.1305175,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112174,0.1456475,3,43.97589766,-85.83243445
"11813",0.21954,0.2256875,0.1402725,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.1428575,3,43.97816388,-85.732642
"11819",0.2151075,0.2250125,0.137595,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112174,0.1455775,3,43.98988712,-85.13373716
"11827",0.2106225,0.19602,0.1335525,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1142515,0.149145,3,44.00051817,-84.33488312
"11951",0.217705,0.222665,0.13047,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121965,0.1456375,3,43.89923822,-86.02854317
"11952",0.1918525,0.1906675,0.12465,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112164,0.1455025,3,43.90167997,-85.92889051
"11953",0.1929325,0.201125,0.124965,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.14561,3,43.90403261,-85.82922962
"11968",0.2127575,0.1939925,0.134505,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.113599,0.1520525,3,43.92862378,-84.33353501
"12092",0.21719,0.221745,0.12824,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112194,0.14565,3,43.82737523,-86.02509974
"12093",0.20946,0.2205825,0.123535,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1121565,0.14565,3,43.82981407,-85.92557034
"12094",0.2137875,0.22213,0.1301075,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112224,0.14541,3,43.83216392,-85.82603272
"12234",0.22023,0.2254475,0.1281625,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.112159,0.1456125,3,43.75794441,-85.92225838
"12235",0.2074225,0.224355,0.1320925,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1123915,0.14559,3,43.76029147,-85.82284374
"12375",0.2211375,0.2256825,0.128225,0.103268666666667,0.08186925,0.08753375,0.092425,0.088506,0.08397925,0.083314,0.1122315,0.145485,3,43.68607088,-85.9189546
